"0","ggplot(moma_solo_relevel, aes(x=year_acquired, fill=artist_gender, color=artist_gender)) +"
"0","  geom_bar(alpha = 0.7, position = ""stack"", show.legend = FALSE) +"
"0","  geom_vline(data=mu, aes(xintercept=grp.mean, color=artist_gender),"
"0","             linetype=""dashed"", show.legend = FALSE) +"
"0","  theme_fivethirtyeight() +"
"0","  scale_colour_manual(values = c(""#63ACBE"", ""#EE442F"")) +"
"0","  scale_fill_manual(values = c(""#63ACBE"", ""#EE442F"")) +"
"0","  theme(axis.title = element_text()) +"
"0","  labs(x = ""Year Acquired"", y = ""Count"") +"
"0","  ggtitle(""Gender Distribution of the MoMA Collection"") +"
"0","  annotate(x = 1973, y = 75, geom = ""text"", "
"0","           label = ""Average->\nMales    "", color = ""#63ACBE"", "
"0","           size = 5, family = ""Lato"", hjust = 1, fontface = 3) +"
"0","    annotate(x = 1989, y = 75, geom = ""text"", "
"0","             label = ""<-Average\n    Females"", color = ""#EE442F"", "
"0","             size = 5, family = ""Lato"", hjust = 0, fontface = 3)"
