"0","nathan_plot <- ggplot(hdm.affil, aes(x = year, y = num_eaten)) + "
"0","  geom_col(aes(fill = affiliated)) + "
"0","  labs(x = ""Year"", y = ""Hot Dogs and Buns Consumed"") +"
"0","  ggtitle(""Nathan's Hot Dog Eating Contest Results, 1981-2017"") +"
"0","  scale_fill_manual(values = c('#E9602B','#2277A0','#CCB683'),"
"0","                    name = ""IFOCE-affiliation"") + "
"0","  hot_diggity +"
"0","  scale_y_continuous(expand = c(0, 0),"
"0","                     breaks = seq(0, 70, 10)) +"
"0","  scale_x_continuous(expand = c(0, 0), "
"0","                     breaks = hd.years$year,"
"0","                     labels = hd.years$year_lab) + "
"0","  coord_cartesian(xlim = c(1980, 2018), ylim = c(0, 80)) "
"0","nathan_plot"
