"0","nathan_ann <- nathan_plot +"
"0","  guides(fill = FALSE) +"
"0","  coord_cartesian(xlim = c(1980, 2019), ylim = c(0, 85)) +"
"0","  annotate('segment', x=1980.75, xend=2000.25, y= 30, yend=30, size=0.5, color=""#CCB683"")+"
"0","  annotate('segment', x=1980.75, xend=1980.75, y= 30, yend=28, size=0.5, color=""#CCB683"") +"
"0","  annotate('segment', x=2000.25, xend=2000.25, y= 30, yend=28, size=0.5, color=""#CCB683"") +"
"0","  annotate('segment', x=1990, xend=1990, y= 33, yend=30, size=0.5, color=""#CCB683"")"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","nathan_ann"
