"0","sounds <- sounds %>% "
"0","  mutate(label = case_when("
"0","    age == max(age) ~ sound))"
"0",""
"0","ggplot(sounds, aes(x = age,"
"0","                   y = prop_produce,"
"0","                   color = fct_reorder2(sound, age, prop_produce))) +"
"0","  geom_smooth(se = FALSE, lwd = .5) +"
"0","  geom_point(size =2) +"
"0","  labs(x = ""Age (months)"","
"0","       y = ""Proportion of Children Producing"") +"
"0","  geom_text_repel(aes(label = label),"
"0","                  nudge_x =1,"
"0","                  direction = ""y"","
"0","                  na.rm = TRUE) +"
"0","  guides(color = FALSE)"
