"0","ggplot(sounds, aes(x = age, "
"0","                   y = prop_produce, "
"0","                   fill = fct_reorder2(sound, age, prop_produce))) + "
"0","  geom_smooth(aes(color = fct_reorder2(sound, age, prop_produce),"
"0","                  lty = fct_reorder2(sound, age, prop_produce)),"
"0","              se = FALSE, lwd = .5, show.legend = FALSE) +"
"0","  geom_point(size = 2, shape = 21) +"
"0","  labs(x = ""Age (months)"", "
"0","       y = ""Proportion of Children Producing"", "
"0","       fill = ""sound"") +"
"0","  scale_fill_grey(start = 0.3, end = .8) +"
"0","  scale_color_grey(start = 0.3, end = .8) "
