"0","departure_times <- flights %>% "
"0","  select(month, dep_delay, carrier, origin) %>% "
"0","  left_join(airlines, by = ""carrier"")"
"2","Column `carrier` joining character vector and factor, coercing into character vector"
"0","glimpse(departure_times)"
"1","Rows: 162,049"
"1",""
"1","
"
"1","Columns: 5"
"1",""
"1","
"
"1","$ month     [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1...
$ dep_delay [3m[38;5;246m<dbl>[39m[23m 96, -6, 13, -2, 44, 82, 227, -4, 7, 1, 1, 24, 0, -3, -3, -2, -1, 0, -10, -3, -3, -2, -3, -4, 6, -1, ...
$ carrier   [3m[38;5;246m<chr>[39m[23m ""AS"", ""US"", ""UA"", ""US"", ""AS"", ""DL"", ""UA"", ""UA"", ""UA"", ""UA"", ""UA"", ""US"", ""DL"", ""AA"", ""AS"", ""AS"", ""F9""...
$ origin    [3m[38;5;246m<chr>[39m[23m ""PDX"", ""SEA"", ""PDX"", ""PDX"", ""SEA"", ""SEA"", ""SEA"", ""PDX"", ""SEA"", ""SEA"", ""PDX"", ""PDX"", ""SEA"", ""SEA"", ""S...
$ name      [3m[38;5;246m<fct>[39m[23m Alaska Airlines Inc., US Airways Inc., United Air Lines Inc., US Airways Inc., Alaska Airlines Inc.,..."
"1",""
"1","
"
